time,Voltage min,Shunt current
77.6608,,1.0
77.6649,,0.0
77.6689,,-5.0
77.673,,9.0
77.677,,11.0
77.681,,3.0
77.6851,,0.0
77.6891,,8.0
77.6932,,-1.0
77.6972,,11.0
77.7013,,9.0
77.7053,,-4.0
77.7094,,-4.0
77.7134,,4.0
77.7175,,0.0
77.7215,,-4.0
77.7256,,13.0
77.7296,,6.0
77.7337,,-4.0
77.7377,,-4.0
77.7418,,-13.0
77.7458,,3.0
77.7499,,-7.0
77.7539,,6.0
77.758,,3.0
77.762,,0.0
77.7661,,0.0
77.7701,,-4.0
77.7742,,9.0
77.7782,,3.0
77.7823,,6.0
77.7863,,0.0
77.7904,,0.0
77.7944,,-1.0
77.7985,,5.0
77.8025,,-3.0
77.8066,,-6.0
77.8106,,3.0
77.8147,,3.0
77.8187,,-3.0
77.8228,,6.0
77.8268,,-1.0
77.8308,,-3.0
77.8349,,-2.0
77.8389,,6.0
77.843,,7.0
77.847,,7.0
77.8511,,6.0
77.8551,,-1.0
77.8592,,-1.0
77.8632,,0.0
77.8673,,-7.0
77.8713,,4.0
77.8754,,-5.0
77.8794,,-5.0
77.8835,,1.0
77.8875,,4.0
77.8916,,-9.0
77.8956,,1.0
77.8997,,11.0
77.9037,,8.0
77.9078,,-4.0
77.9118,,-1.0
77.9159,,0.0
77.9199,,12.0
77.924,,7.0
77.928,,-2.0
77.9321,,4.0
77.9361,,-4.0
77.9402,,-6.0
77.9442,,4.0
77.9483,,-1.0
77.9523,,0.0
77.9564,,-11.0
77.9604,,1.0
77.9645,,4.0
77.9685,,4.0
77.9726,,3.0
77.9766,,-8.0
77.9806,,1.0
77.9847,,3.0
77.9887,,0.0
77.9928,,-9.0
77.9968,,-3.0
78.0009,,1.0
78.0049,,-7.0
78.009,,-8.0
78.013,,-1.0
78.0171,,-3.0
78.0211,,8.0
78.0252,,8.0
78.0292,,3.0
78.0333,,18.0
78.0373,,-9.0
78.0414,,0.0
78.0454,,-9.0
78.0495,,-9.0
78.0535,,-3.0
78.0576,,-1.0
78.0616,,-3.0
78.0657,,-3.0
78.0697,,-4.0
78.0738,,0.0
78.0778,,5.0
78.0819,,2.0
78.0859,,3.0
78.09,,3.0
78.094,,1.0
78.0981,,6.0
78.1021,,6.0
78.1062,,0.0
78.11,3.79,
78.1102,,-1.0
78.1143,,0.0
78.1183,,0.0
78.1223,,0.0
78.1264,,0.0
78.1304,,0.0
78.1345,,6.0
78.1385,,1.0
78.1426,,4.0
78.1466,,3.0
78.1507,,6.0
78.1547,,-1.0
78.1588,,-2.0
78.1628,,-1.0
78.1669,,4.0
78.1709,,1.0
78.175,,15.0
78.179,,9.0
78.1831,,4.0
78.1871,,1.0
78.1912,,0.0
78.1952,,3.0
78.1993,,-4.0
78.2033,,-4.0
78.2074,,8.0
78.2114,,0.0
78.2155,,12.0
78.2195,,6.0
78.2236,,3.0
78.2276,,-3.0
78.2317,,-6.0
78.2357,,3.0
78.2398,,-5.0
78.2438,,-1.0
78.2479,,8.0
78.2519,,5.0
78.256,,1.0
78.26,,-7.0
78.2641,,-2.0
78.2681,,-4.0
78.2721,,2.0
78.2762,,12.0
78.2802,,1.0
78.2843,,1.0
78.2883,,0.0
78.2924,,-2.0
78.2964,,-1.0
78.3005,,-8.0
78.3045,,6.0
78.3086,,6.0
78.3126,,8.0
78.3167,,-7.0
78.3207,,-5.0
78.3248,,-9.0
78.3288,,0.0
78.3329,,4.0
78.3369,,-3.0
78.341,,0.0
78.345,,4.0
78.3491,,1.0
78.3531,,0.0
78.3572,,-1.0
78.3612,,0.0
78.3653,,8.0
78.3693,,-6.0
78.3734,,2.0
78.3774,,3.0
78.3815,,6.0
78.3855,,-1.0
78.3896,,3.0
78.3936,,4.0
78.3977,,-5.0
78.4017,,0.0
78.4058,,0.0
78.4098,,3.0
78.4139,,3.0
78.4179,,3.0
78.4219,,0.0
78.426,,6.0
78.43,,-2.0
78.4341,,-3.0
78.4381,,9.0
78.4422,,13.0
78.4462,,4.0
78.4503,,5.0
78.4543,,-3.0
78.4584,,6.0
78.4624,,1.0
78.4665,,6.0
78.4705,,18.0
78.4746,,4.0
78.4786,,1.0
78.4827,,0.0
78.4867,,-2.0
78.4908,,-6.0
78.4948,,-2.0
78.4989,,8.0
78.5029,,1.0
78.507,,0.0
78.511,,1.0
78.5151,,-2.0
78.5191,,-3.0
78.5232,,-1.0
78.5272,,3.0
78.5313,,6.0
78.5353,,7.0
78.5394,,-5.0
78.5434,,3.0
78.5475,,6.0
78.5515,,0.0
78.5556,,15.0
78.5596,,8.0
78.5636,,2.0
78.5677,,5.0
78.5717,,-6.0
78.5758,,-2.0
78.5798,,11.0
78.5839,,3.0
78.5879,,-4.0
78.592,,-10.0
78.596,,-1.0
78.6001,,5.0
78.6041,,6.0
78.6082,,0.0
78.6107,3.79,
78.6122,,-5.0
78.6163,,16.0
78.6203,,1.0
78.6244,,1.0
78.6284,,4.0
78.6325,,10.0
78.6365,,-1.0
78.6406,,-4.0
78.6446,,2.0
78.6487,,7.0
78.6527,,2.0
78.6568,,4.0
78.6608,,1.0
78.6649,,0.0
78.6689,,4.0
78.673,,3.0
78.677,,3.0
78.6811,,-4.0
78.6851,,-6.0
78.6892,,-6.0
78.6932,,5.0
78.6973,,-4.0
78.7013,,4.0
78.7054,,-1.0
78.7094,,1.0
78.7134,,6.0
78.7175,,-3.0
78.7215,,3.0
78.7256,,0.0
78.7296,,-4.0
78.7337,,3.0
78.7377,,-14.0
78.7418,,1.0
78.7458,,-3.0
78.7499,,11.0
78.7539,,1.0
78.758,,15.0
78.762,,-6.0
78.7661,,0.0
78.7701,,0.0
78.7742,,0.0
78.7782,,-2.0
78.7823,,4.0
78.7863,,9.0
78.7904,,5.0
78.7944,,-1.0
78.7985,,-2.0
78.8025,,2.0
78.8066,,12.0
78.8106,,0.0
78.8147,,2.0
78.8187,,5.0
78.8228,,-4.0
78.8268,,9.0
78.8309,,4.0
78.8349,,15.0
78.839,,-6.0
78.843,,-8.0
78.8471,,2.0
78.8511,,-3.0
78.8552,,1.0
78.8592,,4.0
78.8632,,2.0
78.8673,,0.0
78.8713,,0.0
78.8754,,6.0
78.8794,,6.0
78.8835,,3.0
78.8875,,6.0
78.8916,,4.0
78.8956,,-7.0
78.8997,,0.0
78.9037,,-1.0
78.9078,,-6.0
78.9118,,11.0
78.9159,,8.0
78.9199,,-11.0
78.924,,-10.0
78.928,,2.0
78.9321,,0.0
78.9361,,-2.0
78.9402,,0.0
78.9442,,-4.0
78.9483,,7.0
78.9523,,-4.0
78.9564,,8.0
78.9604,,1.0
78.9645,,3.0
78.9685,,-5.0
78.9726,,2.0
78.9766,,8.0
78.9807,,-3.0
78.9847,,0.0
78.9888,,4.0
78.9928,,8.0
78.9969,,6.0
79.0009,,5.0
79.005,,1.0
79.009,,0.0
79.013,,4.0
79.0171,,0.0
79.0211,,-1.0
79.0252,,-8.0
79.0292,,1.0
79.0333,,0.0
79.0373,,2.0
79.0414,,-14.0
79.0454,,-3.0
79.0495,,0.0
79.0535,,1.0
79.0576,,-13.0
79.0616,,17.0
79.0657,,3.0
79.0697,,-4.0
79.0738,,0.0
79.0778,,4.0
79.0819,,11.0
79.0859,,-1.0
79.09,,1.0
79.094,,7.0
79.0981,,-8.0
79.1021,,4.0
79.1062,,11.0
79.1102,,2.0
79.1114,3.79,
79.1143,,-3.0
79.1183,,1.0
79.1224,,7.0
79.1264,,9.0
79.1305,,-1.0
79.1345,,0.0
79.1386,,4.0
79.1426,,1.0
79.1467,,1.0
79.1507,,-8.0
79.1547,,-1.0
79.1588,,-1.0
79.1628,,-2.0
79.1669,,8.0
79.1709,,-3.0
79.175,,9.0
79.179,,6.0
79.1831,,0.0
79.1871,,1.0
79.1912,,-1.0
79.1952,,0.0
79.1993,,-5.0
79.2033,,4.0
79.2074,,-3.0
79.2114,,-3.0
79.2155,,4.0
79.2195,,-1.0
79.2236,,-5.0
79.2276,,-6.0
79.2317,,-2.0
79.2357,,-6.0
79.2398,,2.0
79.2438,,-1.0
79.2479,,-1.0
79.2519,,0.0
79.256,,-9.0
79.26,,6.0
79.2641,,8.0
79.2681,,7.0
79.2722,,5.0
79.2762,,-2.0
79.2803,,2.0
79.2843,,-3.0
79.2884,,-3.0
79.2924,,-3.0
79.2965,,1.0
79.3005,,10.0
79.3045,,-1.0
79.3086,,-1.0
79.3126,,1.0
79.3167,,1.0
79.3207,,10.0
79.3248,,2.0
79.3288,,11.0
79.3329,,16.0
79.3369,,7.0
79.341,,-3.0
79.345,,8.0
79.3491,,7.0
79.3531,,2.0
79.3572,,0.0
79.3612,,6.0
79.3653,,-4.0
79.3693,,6.0
79.3734,,11.0
79.3774,,3.0
79.3815,,3.0
79.3855,,0.0
79.3896,,2.0
79.3936,,1.0
79.3977,,13.0
79.4017,,16.0
79.4058,,-4.0
79.4098,,3.0
79.4139,,0.0
79.4179,,-4.0
79.422,,-1.0
79.426,,-11.0
79.4301,,16.0
79.4341,,13.0
79.4382,,6.0
79.4422,,-1.0
79.4463,,14.0
79.4503,,2.0
79.4543,,-1.0
79.4584,,0.0
79.4624,,3.0
79.4665,,-5.0
79.4705,,4.0
79.4746,,-3.0
79.4786,,-8.0
79.4827,,4.0
79.4867,,11.0
79.4908,,-7.0
79.4948,,3.0
79.4989,,-4.0
79.5029,,0.0
79.507,,1.0
79.511,,-3.0
79.5151,,11.0
79.5191,,1.0
79.5232,,-3.0
79.5272,,2.0
79.5313,,-1.0
79.5353,,0.0
79.5394,,2.0
79.5434,,-6.0
79.5475,,4.0
79.5515,,0.0
79.5556,,4.0
79.5596,,-14.0
79.5637,,-4.0
79.5677,,-1.0
79.5718,,-3.0
79.5758,,-6.0
79.5799,,-6.0
79.5839,,3.0
79.588,,-3.0
79.592,,-1.0
79.5961,,8.0
79.6001,,-1.0
79.6041,,-1.0
79.6082,,3.0
79.6121,3.79,
79.6122,,12.0
79.6163,,8.0
79.6203,,11.0
79.6244,,5.0
79.6284,,0.0
79.6325,,1.0
79.6365,,-4.0
79.6406,,8.0
79.6446,,-4.0
79.6487,,-7.0
79.6527,,4.0
79.6568,,6.0
79.6608,,7.0
79.6649,,0.0
79.6689,,-3.0
79.673,,0.0
79.677,,12.0
79.6811,,4.0
79.6851,,0.0
79.6892,,4.0
79.6932,,8.0
79.6973,,-2.0
79.7013,,4.0
79.7054,,3.0
79.7094,,2.0
79.7135,,-3.0
79.7175,,-3.0
79.7216,,-2.0
79.7256,,-7.0
79.7297,,-1.0
79.7337,,9.0
79.7378,,-1.0
79.7418,,-2.0
79.7458,,0.0
79.7499,,-1.0
79.7539,,9.0
79.758,,-3.0
79.762,,-6.0
79.7661,,-5.0
79.7701,,-7.0
79.7742,,0.0
79.7782,,6.0
79.7823,,-1.0
79.7863,,0.0
79.7904,,-13.0
79.7944,,6.0
79.7985,,17.0
79.8025,,4.0
79.8066,,2.0
79.8106,,1.0
79.8147,,-1.0
79.8187,,-3.0
79.8228,,0.0
79.8268,,0.0
79.8309,,0.0
79.8349,,1.0
79.839,,8.0
79.843,,8.0
79.8471,,5.0
79.8511,,3.0
79.8552,,-3.0
79.8592,,-3.0
79.8633,,-6.0
79.8673,,9.0
79.8714,,2.0
79.8754,,3.0
79.8795,,-4.0
79.8835,,9.0
79.8876,,1.0
79.8916,,0.0
79.8956,,-3.0
79.8997,,3.0
79.9037,,-9.0
79.9078,,1.0
79.9118,,3.0
79.9159,,0.0
79.9199,,0.0
79.924,,-3.0
79.928,,0.0
79.9321,,-8.0
79.9361,,0.0
79.9402,,7.0
79.9442,,-1.0
79.9483,,1.0
79.9523,,-7.0
79.9564,,4.0
79.9604,,3.0
79.9645,,-3.0
79.9685,,-9.0
79.9726,,-5.0
79.9766,,8.0
79.9807,,0.0
79.9847,,1.0
79.9888,,3.0
79.9928,,16.0
79.9969,,5.0
80.0009,,3.0
80.005,,11.0
80.009,,-1.0
80.0131,,-11.0
80.0171,,-9.0
80.0212,,-1.0
80.0252,,9.0
80.0293,,0.0
80.0333,,2.0
80.0374,,-6.0
80.0414,,4.0
80.0454,,-3.0
80.0495,,-3.0
80.0535,,1.0
80.0576,,1.0
80.0616,,-1.0
80.0657,,-8.0
80.0697,,4.0
80.0738,,11.0
80.0778,,9.0
80.0819,,-6.0
80.0859,,0.0
80.09,,2.0
80.094,,-6.0
80.0981,,-10.0
80.1021,,0.0
80.1062,,4.0
80.1102,,2.0
80.1128,3.79,
80.1143,,3.0
80.1183,,1.0
80.1224,,8.0
80.1264,,10.0
80.1305,,-3.0
80.1345,,-1.0
80.1386,,8.0
80.1426,,-4.0
80.1467,,6.0
80.1507,,-6.0
80.1548,,1.0
80.1588,,13.0
80.1629,,-8.0
80.1669,,9.0
80.171,,1.0
80.175,,4.0
80.1791,,-7.0
80.1831,,-2.0
80.1872,,5.0
80.1912,,3.0
80.1952,,4.0
80.1993,,1.0
80.2033,,6.0
80.2074,,-3.0
80.2114,,1.0
80.2155,,1.0
80.2195,,4.0
80.2236,,1.0
80.2276,,-9.0
80.2317,,7.0
80.2357,,0.0
80.2398,,-7.0
80.2438,,6.0
80.2479,,-8.0
80.2519,,-3.0
80.256,,0.0
80.26,,-3.0
80.2641,,-13.0
80.2681,,-13.0
80.2722,,-6.0
80.2762,,-14.0
80.2803,,0.0
80.2843,,10.0
80.2884,,8.0
80.2924,,1.0
80.2965,,-5.0
80.3005,,-5.0
80.3046,,-4.0
80.3086,,-4.0
80.3127,,-3.0
80.3167,,-3.0
80.3208,,9.0
80.3248,,0.0
80.3289,,-2.0
80.3329,,-13.0
80.3369,,3.0
80.341,,-4.0
80.345,,-10.0
80.3491,,-9.0
80.3531,,-4.0
80.3572,,-3.0
80.3612,,0.0
80.3653,,0.0
80.3693,,-4.0
80.3734,,0.0
80.3774,,-3.0
80.3815,,-8.0
80.3855,,11.0
80.3896,,0.0
80.3936,,0.0
80.3977,,-3.0
80.4017,,-5.0
80.4058,,5.0
80.4098,,0.0
80.4139,,4.0
80.4179,,1.0
80.422,,8.0
80.426,,-5.0
80.4301,,9.0
80.4341,,0.0
80.4382,,-1.0
80.4422,,1.0
80.4463,,13.0
80.4503,,2.0
80.4544,,3.0
80.4584,,0.0
80.4625,,0.0
80.4665,,-8.0
80.4706,,-7.0
80.4746,,0.0
80.4787,,-5.0
80.4827,,4.0
80.4867,,0.0
80.4908,,-4.0
80.4948,,9.0
80.4989,,-3.0
80.5029,,0.0
80.507,,-1.0
80.511,,-4.0
80.5151,,11.0
80.5191,,5.0
80.5232,,-1.0
80.5272,,4.0
80.5313,,-3.0
80.5353,,3.0
80.5394,,12.0
80.5434,,-12.0
80.5475,,5.0
80.5515,,2.0
80.5556,,-1.0
80.5596,,1.0
80.5637,,0.0
80.5677,,0.0
80.5718,,0.0
80.5758,,11.0
80.5799,,3.0
80.5839,,-4.0
80.588,,9.0
80.592,,9.0
80.5961,,0.0
80.6001,,12.0
80.6042,,4.0
80.6082,,5.0
80.6123,,-1.0
80.6135,3.79,
80.6163,,3.0
80.6204,,-2.0
80.6244,,0.0
80.6285,,5.0
80.6325,,7.0
80.6365,,7.0
80.6406,,-5.0
80.6446,,-4.0
80.6487,,1.0
80.6527,,1.0
80.6568,,-2.0
80.6608,,6.0
80.6649,,-8.0
80.6689,,11.0
80.673,,-3.0
80.677,,-3.0
80.6811,,-11.0
80.6851,,6.0
80.6892,,6.0
80.6932,,6.0
80.6973,,5.0
80.7013,,2.0
80.7054,,-7.0
80.7094,,-6.0
80.7135,,0.0
80.7175,,-3.0
80.7216,,6.0
80.7256,,6.0
80.7297,,2.0
80.7337,,-4.0
80.7378,,6.0
80.7418,,0.0
80.7459,,3.0
80.7499,,4.0
80.754,,-6.0
80.758,,1.0
80.7621,,4.0
80.7661,,4.0
80.7702,,6.0
80.7742,,3.0
80.7783,,-3.0
80.7823,,2.0
80.7863,,3.0
80.7904,,3.0
80.7944,,1.0
80.7985,,4.0
80.8025,,1.0
80.8066,,0.0
80.8106,,0.0
80.8147,,0.0
80.8187,,0.0
80.8228,,9.0
80.8268,,5.0
80.8309,,-6.0
80.8349,,-3.0
80.839,,-4.0
80.843,,3.0
80.8471,,4.0
80.8511,,1.0
80.8552,,-1.0
80.8592,,-7.0
80.8633,,8.0
80.8673,,9.0
80.8714,,0.0
80.8754,,13.0
80.8795,,-2.0
80.8835,,-1.0
80.8876,,-7.0
80.8916,,3.0
80.8957,,-1.0
80.8997,,0.0
80.9038,,0.0
80.9078,,14.0
80.9119,,3.0
80.9159,,1.0
80.92,,3.0
80.924,,3.0
80.928,,-1.0
80.9321,,6.0
80.9361,,3.0
80.9402,,-4.0
80.9442,,11.0
80.9483,,4.0
80.9523,,-8.0
80.9564,,-4.0
80.9604,,1.0
80.9645,,4.0
80.9685,,-1.0
80.9726,,-2.0
80.9766,,3.0
80.9807,,3.0
80.9847,,7.0
80.9888,,5.0
80.9928,,8.0
80.9969,,-12.0
81.0009,,-3.0
81.005,,15.0
81.009,,5.0
81.0131,,-7.0
81.0171,,7.0
81.0212,,-8.0
81.0252,,-13.0
81.0293,,4.0
81.0333,,1.0
81.0374,,4.0
81.0414,,9.0
81.0455,,-1.0
81.0495,,7.0
81.0536,,6.0
81.0576,,4.0
81.0617,,-6.0
81.0657,,-1.0
81.0698,,-6.0
81.0738,,1.0
81.0778,,6.0
81.0819,,-1.0
81.0859,,-4.0
81.09,,3.0
81.094,,-1.0
81.0981,,6.0
81.1021,,-1.0
81.1062,,-19.0
81.1102,,-1.0
81.1142,3.79,
81.1143,,8.0
81.1183,,6.0
81.1224,,6.0
81.1264,,2.0
81.1305,,-3.0
81.1345,,-4.0
81.1386,,7.0
81.1426,,-7.0
81.1467,,0.0
81.1507,,0.0
81.1548,,-1.0
81.1588,,0.0
81.1629,,-5.0
81.1669,,-3.0
81.171,,1.0
81.175,,6.0
81.1791,,-4.0
81.1831,,6.0
81.1872,,0.0
81.1912,,1.0
81.1953,,1.0
81.1993,,6.0
81.2034,,6.0
81.2074,,4.0
81.2115,,8.0
81.2155,,0.0
81.2196,,7.0
81.2236,,-2.0
81.2276,,0.0
81.2317,,3.0
81.2357,,-1.0
81.2398,,-5.0
81.2438,,-11.0
81.2479,,-2.0
81.2519,,3.0
81.256,,-2.0
81.26,,-3.0
81.2641,,11.0
81.2681,,-3.0
81.2722,,-5.0
81.2762,,-1.0
81.2803,,-11.0
81.2843,,0.0
81.2884,,4.0
81.2924,,3.0
81.2965,,1.0
81.3005,,7.0
81.3046,,8.0
81.3086,,8.0
81.3127,,-7.0
81.3167,,4.0
81.3208,,4.0
81.3248,,-9.0
81.3289,,6.0
81.3329,,-9.0
81.337,,3.0
81.341,,0.0
81.3451,,-4.0
81.3491,,-1.0
81.3532,,-7.0
81.3572,,-4.0
81.3613,,1.0
81.3653,,9.0
81.3693,,8.0
81.3734,,3.0
81.3774,,-6.0
81.3815,,-5.0
81.3855,,-1.0
81.3896,,2.0
81.3936,,2.0
81.3977,,-3.0
81.4017,,3.0
81.4058,,9.0
81.4098,,0.0
81.4139,,3.0
81.4179,,-7.0
81.422,,8.0
81.426,,-4.0
81.4301,,11.0
81.4341,,-4.0
81.4382,,4.0
81.4422,,0.0
81.4463,,3.0
81.4503,,15.0
81.4544,,4.0
81.4584,,1.0
81.4625,,6.0
81.4665,,16.0
81.4706,,3.0
81.4746,,6.0
81.4787,,8.0
81.4827,,1.0
81.4868,,1.0
81.4908,,2.0
81.4949,,1.0
81.4989,,1.0
81.503,,1.0
81.507,,1.0
81.5111,,-1.0
81.5151,,4.0
81.5191,,2.0
81.5232,,1.0
81.5272,,5.0
81.5313,,1.0
81.5353,,3.0
81.5394,,7.0
81.5434,,4.0
81.5475,,4.0
81.5515,,3.0
81.5556,,-2.0
81.5596,,-8.0
81.5637,,-8.0
81.5677,,1.0
81.5718,,0.0
81.5758,,-1.0
81.5799,,-4.0
81.5839,,7.0
81.588,,6.0
81.592,,0.0
81.5961,,-6.0
81.6001,,0.0
81.6042,,3.0
81.6082,,-2.0
81.6123,,4.0
81.615,3.79,
81.6163,,6.0
81.6204,,5.0
81.6244,,0.0
81.6285,,-4.0
81.6325,,0.0
81.6366,,10.0
81.6406,,3.0
81.6447,,-1.0
81.6487,,4.0
81.6528,,2.0
81.6568,,8.0
81.6609,,-11.0
81.6649,,-8.0
81.6689,,1.0
81.673,,-6.0
81.677,,-11.0
81.6811,,-8.0
81.6851,,-2.0
81.6892,,0.0
81.6932,,-3.0
81.6973,,12.0
81.7013,,-4.0
81.7054,,3.0
81.7094,,-1.0
81.7135,,3.0
81.7175,,1.0
81.7216,,1.0
81.7256,,-3.0
81.7297,,4.0
81.7337,,-1.0
81.7378,,5.0
81.7418,,10.0
81.7459,,8.0
81.7499,,1.0
81.754,,5.0
81.758,,5.0
81.7621,,1.0
81.7661,,0.0
81.7702,,3.0
81.7742,,-16.0
81.7783,,3.0
81.7823,,0.0
81.7864,,-5.0
81.7904,,-10.0
81.7945,,0.0
81.7985,,-2.0
81.8026,,1.0
81.8066,,1.0
81.8107,,8.0
81.8147,,2.0
81.8187,,2.0
81.8228,,1.0
81.8268,,0.0
81.8309,,-4.0
81.8349,,3.0
81.839,,6.0
81.843,,0.0
81.8471,,-3.0
81.8511,,10.0
81.8552,,4.0
81.8592,,0.0
81.8633,,11.0
81.8673,,-4.0
81.8714,,0.0
81.8754,,-3.0
81.8795,,1.0
81.8835,,1.0
81.8876,,1.0
81.8916,,2.0
81.8957,,1.0
81.8997,,11.0
81.9038,,0.0
81.9078,,6.0
81.9119,,9.0
81.9159,,12.0
81.92,,-8.0
81.924,,13.0
81.9281,,0.0
81.9321,,0.0
81.9362,,-8.0
81.9402,,-1.0
81.9443,,5.0
81.9483,,4.0
81.9524,,-8.0
81.9564,,-9.0
81.9604,,1.0
81.9645,,1.0
81.9685,,7.0
81.9726,,-3.0
81.9766,,-3.0
81.9807,,1.0
81.9847,,6.0
81.9888,,-1.0
81.9928,,-10.0
81.9969,,4.0
82.0009,,9.0
82.005,,-6.0
82.009,,-4.0
82.0131,,-18.0
82.0171,,-1.0
82.0212,,6.0
82.0252,,9.0
82.0293,,-6.0
82.0333,,6.0
82.0374,,-3.0
82.0414,,0.0
82.0455,,0.0
82.0495,,1.0
82.0536,,3.0
82.0576,,-5.0
82.0617,,9.0
82.0657,,6.0
82.0698,,6.0
82.0738,,14.0
82.0779,,9.0
82.0819,,7.0
82.086,,-1.0
82.09,,-4.0
82.0941,,0.0
82.0981,,8.0
82.1022,,-7.0
82.1062,,-9.0
82.1102,,0.0
82.1143,,-2.0
82.1157,3.79,
82.1183,,4.0
82.1224,,-3.0
82.1264,,-3.0
82.1305,,-3.0
82.1345,,1.0
82.1386,,-4.0
82.1426,,-6.0
82.1467,,-16.0
82.1507,,6.0
82.1548,,9.0
82.1588,,0.0
82.1629,,9.0
82.1669,,1.0
82.171,,2.0
82.175,,4.0
82.1791,,5.0
82.1831,,3.0
82.1872,,13.0
82.1912,,-1.0
82.1953,,-1.0
82.1993,,12.0
82.2034,,3.0
82.2074,,13.0
82.2115,,0.0
82.2155,,-3.0
82.2196,,-3.0
82.2236,,6.0
82.2277,,6.0
82.2317,,8.0
82.2358,,6.0
82.2398,,0.0
82.2439,,11.0
82.2479,,2.0
82.252,,1.0
82.256,,-2.0
82.26,,3.0
82.2641,,-1.0
82.2681,,0.0
82.2722,,-1.0
82.2762,,6.0
82.2803,,-6.0
82.2843,,5.0
82.2884,,3.0
82.2924,,4.0
82.2965,,-7.0
82.3005,,-6.0
82.3046,,-2.0
82.3086,,5.0
82.3127,,0.0
82.3167,,-6.0
82.3208,,3.0
82.3248,,9.0
82.3289,,-6.0
82.3329,,-6.0
82.337,,8.0
82.341,,10.0
82.3451,,-1.0
82.3491,,-1.0
82.3532,,-4.0
82.3572,,-1.0
82.3613,,-1.0
82.3653,,-1.0
82.3694,,5.0
82.3734,,1.0
82.3775,,0.0
82.3815,,0.0
82.3856,,1.0
82.3896,,-2.0
82.3937,,-5.0
82.3977,,-1.0
82.4018,,1.0
82.4058,,-4.0
82.4098,,1.0
82.4139,,13.0
82.4179,,1.0
82.422,,7.0
82.426,,0.0
82.4301,,-3.0
82.4341,,-3.0
82.4382,,7.0
82.4422,,-2.0
82.4463,,0.0
82.4503,,4.0
82.4544,,6.0
82.4584,,6.0
82.4625,,-1.0
82.4665,,2.0
82.4706,,3.0
82.4746,,0.0
82.4787,,8.0
82.4827,,8.0
82.4868,,1.0
82.4908,,7.0
82.4949,,1.0
82.4989,,-1.0
82.503,,0.0
82.507,,0.0
82.5111,,-6.0
82.5151,,6.0
82.5192,,4.0
82.5232,,13.0
82.5273,,-3.0
82.5313,,0.0
82.5354,,-1.0
82.5394,,-1.0
82.5435,,8.0
82.5475,,3.0
82.5515,,3.0
82.5556,,6.0
82.5596,,-4.0
82.5637,,-3.0
82.5677,,11.0
82.5718,,8.0
82.5758,,4.0
82.5799,,0.0
82.5839,,-8.0
82.588,,4.0
82.592,,2.0
82.5961,,6.0
82.6001,,-6.0
82.6042,,1.0
82.6082,,-3.0
82.6123,,10.0
82.6163,,3.0
82.6164,3.79,
82.6204,,0.0
82.6244,,-1.0
82.6285,,10.0
82.6325,,16.0
82.6366,,-1.0
82.6406,,5.0
82.6447,,0.0
82.6487,,5.0
82.6528,,1.0
82.6568,,1.0
82.6609,,-8.0
82.6649,,-8.0
82.669,,4.0
82.673,,3.0
82.6771,,3.0
82.6811,,4.0
82.6852,,1.0
82.6892,,1.0
82.6933,,3.0
82.6973,,-1.0
82.7013,,-8.0
82.7054,,9.0
82.7094,,1.0
82.7135,,10.0
82.7175,,0.0
82.7216,,-1.0
82.7256,,-1.0
82.7297,,-6.0
82.7337,,0.0
82.7378,,16.0
82.7418,,3.0
82.7459,,6.0
82.7499,,3.0
82.754,,9.0
82.758,,1.0
82.7621,,1.0
82.7661,,0.0
82.7702,,1.0
82.7742,,4.0
82.7783,,8.0
82.7823,,-4.0
82.7864,,2.0
82.7904,,6.0
82.7945,,-2.0
82.7985,,-6.0
82.8026,,8.0
82.8066,,1.0
82.8107,,1.0
82.8147,,-1.0
82.8188,,8.0
82.8228,,7.0
82.8269,,-11.0
82.8309,,11.0
82.835,,-2.0
82.839,,5.0
82.8431,,4.0
82.8471,,-4.0
82.8511,,-15.0
82.8552,,-5.0
82.8592,,-4.0
82.8633,,-2.0
82.8673,,10.0
82.8714,,16.0
82.8754,,0.0
82.8795,,3.0
82.8835,,5.0
82.8876,,-2.0
82.8916,,-1.0
82.8957,,8.0
82.8997,,0.0
82.9038,,0.0
82.9078,,3.0
82.9119,,-8.0
82.9159,,-1.0
82.92,,5.0
82.924,,-5.0
82.9281,,-9.0
82.9321,,0.0
82.9362,,4.0
82.9402,,-3.0
82.9443,,26.0
82.9483,,10.0
82.9524,,2.0
82.9564,,-8.0
82.9605,,-8.0
82.9645,,2.0
82.9686,,6.0
82.9726,,7.0
82.9767,,-1.0
82.9807,,5.0
82.9848,,5.0
82.9888,,-9.0
82.9929,,8.0
82.9969,,-2.0
83.0009,,0.0
83.005,,4.0
83.009,,7.0
83.0131,,0.0
83.0171,,4.0
83.0212,,0.0
83.0252,,6.0
83.0293,,-6.0
83.0333,,6.0
83.0374,,4.0
83.0414,,1.0
83.0455,,0.0
83.0495,,6.0
83.0536,,4.0
83.0576,,13.0
83.0617,,5.0
83.0657,,-5.0
83.0698,,0.0
83.0738,,8.0
83.0779,,3.0
83.0819,,8.0
83.086,,4.0
83.09,,1.0
83.0941,,2.0
83.0981,,3.0
83.1022,,4.0
83.1062,,17.0
83.1103,,4.0
83.1143,,6.0
83.1171,3.79,
83.1184,,4.0
83.1224,,9.0
83.1265,,2.0
83.1305,,4.0
83.1346,,-2.0
