time,ACCU_VOLTAGE___min,SHUNT___current,SHUNT___current_counter
220.924,3.83,910.7,4061.24
220.928,3.83,998.92,4061.28
220.932,3.83,986.16,4061.32
220.936,3.83,890.52,4061.36
220.94,3.83,875.1,4061.4
220.944,3.83,904.08,4061.44
220.948,3.83,909.14,4061.48
220.952,3.83,919.72,4061.52
220.956,3.83,985.6,4061.56
220.96,3.83,1002.6,4061.6
220.964,3.83,953.24,4061.64
220.968,3.83,853.8,4061.68
220.972,3.83,917.08,4061.72
220.976,3.83,1013.24,4061.76
220.98,3.83,947.1,4061.8
220.984,3.83,934.48,4061.84
220.988,3.83,986.0,4061.88
220.992,3.83,988.76,4061.92
220.996,3.83,1052.9,4061.96
221.0,3.83,950.0,4062.0
221.004,3.83008,979.4,4062.0
221.008,3.83016,918.56,4062.0
221.012,3.83024,908.48,4062.0
221.016,3.83032,993.56,4062.0
221.02,3.8304,1040.6,4062.0
221.024,3.83048,945.56,4062.0
221.028,3.83056,921.68,4062.0
221.032,3.83064,990.56,4062.0
221.036,3.83072,1045.0,4062.0
221.04,3.8308,1040.4,4062.0
221.044,3.83088,994.88,4062.0
221.048,3.83096,963.24,4062.0
221.052,3.83104,968.84,4062.0
221.056,3.83112,967.96,4062.0
221.06,3.8312,912.1,4062.0
221.064,3.83128,924.36,4062.0
221.068,3.83136,1018.88,4062.0
221.072,3.83144,989.24,4062.0
221.076,3.83152,914.04,4062.0
221.08,3.8316,928.6,4062.0
221.084,3.83168,911.82,4062.0
221.088,3.83176,871.92,4062.0
221.092,3.83184,899.1,4062.0
221.096,3.83192,906.12,4062.0
221.1,3.832,881.5,4062.0
221.104,3.83208,929.36,4062.0
221.108,3.83216,999.72,4062.0
221.112,3.83224,1005.12,4062.0
221.116,3.83232,991.26,4062.0
221.12,3.8324,995.4,4062.0
221.124,3.83248,956.06,4062.0
221.128,3.83256,904.0,4062.0
221.132,3.83264,970.68,4062.0
221.136,3.83272,1015.28,4062.0
221.14,3.8328,975.4,4062.0
221.144,3.83288,991.64,4062.0
221.148,3.83296,983.26,4062.0
221.152,3.83304,968.64,4062.0
221.156,3.83312,920.22,4062.0
221.16,3.8332,939.4,4062.0
221.164,3.83328,996.26,4062.0
221.168,3.83336,912.8,4062.0
221.172,3.83344,891.38,4062.0
221.176,3.83352,998.84,4062.0
221.18,3.8336,1046.7,4062.0
221.184,3.83368,1025.76,4062.0
221.188,3.83376,1021.08,4062.0
221.192,3.83384,990.44,4062.0
221.196,3.83392,977.0,4062.0
221.2,3.834,977.0,4062.0
221.204,3.83408,933.88,4062.0
221.208,3.83416,833.16,4062.0
221.212,3.83424,950.26,4062.0
221.216,3.83432,1004.0,4062.0
221.22,3.8344,910.8,4062.0
221.224,3.83448,924.64,4062.0
221.228,3.83456,928.86,4062.0
221.232,3.83464,962.6,4062.0
221.236,3.83472,983.76,4062.0
221.24,3.8348,920.6,4062.0
221.244,3.83488,904.78,4062.0
221.248,3.83496,950.6,4062.0
221.252,3.83504,1012.36,4062.0
221.256,3.83512,1053.48,4062.0
221.26,3.8352,1070.0,4062.0
221.264,3.83528,973.04,4062.0
221.268,3.83536,891.68,4062.0
221.272,3.83544,938.64,4062.0
221.276,3.83552,971.9,4062.0
221.28,3.8356,988.6,4062.0
221.284,3.83568,996.94,4062.0
221.288,3.83576,986.16,4062.0
221.292,3.83584,976.22,4062.0
221.296,3.83592,973.0,4062.0
221.3,3.836,978.0,4062.0
221.304,3.83608,984.44,4062.0
221.308,3.83616,994.74,4062.0
221.312,3.83624,983.0,4062.0
221.316,3.83632,960.04,4062.0
221.32,3.8364,973.4,4062.0
221.324,3.83648,984.14,4062.0
221.328,3.83656,972.32,4062.0
221.332,3.83664,948.68,4062.0
221.336,3.83672,955.44,4062.0
221.34,3.8368,983.2,4062.0
221.344,3.83688,1009.24,4062.0
221.348,3.83696,947.54,4062.0
221.352,3.83704,872.88,4062.0
221.356,3.83712,931.88,4062.0
221.36,3.8372,945.2,4062.0
221.364,3.83728,838.46,4062.0
221.368,3.83736,883.88,4062.0
221.372,3.83744,925.18,4062.0
221.376,3.83752,959.88,4062.0
221.38,3.8376,978.5,4062.0
221.384,3.83768,949.6,4062.0
221.388,3.83776,879.9,4062.0
221.392,3.83784,943.44,4062.0
221.396,3.83792,1002.18,4062.0
221.4,3.838,1011.0,4062.0
221.404,3.83808,1026.68,4062.0
221.408,3.83816,988.6,4062.0
221.412,3.83824,894.88,4062.0
221.416,3.83832,910.16,4062.0
221.42,3.8384,956.1,4062.0
221.424,3.83848,990.92,4062.0
221.428,3.83856,1015.64,4062.0
221.432,3.83864,1027.4,4062.0
221.436,3.83872,1029.0,4062.0
221.44,3.8388,973.0,4062.0
221.444,3.83888,903.62,4062.0
221.448,3.83896,881.16,4062.0
221.452,3.83904,933.02,4062.0
221.456,3.83912,939.76,4062.0
221.46,3.8392,976.3,4062.0
221.464,3.83928,1011.0,4062.0
221.468,3.83936,993.26,4062.0
221.472,3.83944,976.16,4062.0
221.476,3.83952,964.08,4062.0
221.48,3.8396,952.6,4062.0
221.484,3.83968,916.52,4062.0
221.488,3.83976,963.56,4062.0
221.492,3.83984,1027.64,4062.0
221.496,3.83992,1011.08,4062.0
221.5,3.84,969.5,4062.0
221.504,3.84,919.28,4062.0
221.508,3.84,864.38,4062.0
221.512,3.84,878.16,4062.0
221.516,3.84,916.24,4062.0
221.52,3.84,896.0,4062.0
221.524,3.84,929.52,4062.0
221.528,3.84,984.64,4062.0
221.532,3.84,942.84,4062.0
221.536,3.84,916.08,4062.0
221.54,3.84,969.9,4062.0
221.544,3.84,970.32,4062.0
221.548,3.84,931.04,4062.0
221.552,3.84,938.56,4062.0
221.556,3.84,953.0,4062.0
221.56,3.84,950.8,4062.0
221.564,3.84,943.44,4062.0
221.568,3.84,961.04,4062.0
221.572,3.84,1019.0,4062.0
221.576,3.84,1013.36,4062.0
221.58,3.84,967.8,4062.0
221.584,3.84,930.8,4062.0
221.588,3.84,937.66,4062.0
221.592,3.84,901.72,4062.0
221.596,3.84,919.0,4062.0
221.6,3.84,919.0,4062.0
221.604,3.84,954.28,4062.0
221.608,3.84,908.92,4062.0
221.612,3.84,962.46,4062.0
221.616,3.84,946.68,4062.0
221.62,3.84,945.0,4062.0
221.624,3.84,931.8,4062.0
221.628,3.84,1009.12,4062.0
221.632,3.84,969.08,4062.0
221.636,3.84,934.4,4062.0
221.64,3.84,999.4,4062.0
221.644,3.84,1007.64,4062.0
221.648,3.84,897.84,4062.0
221.652,3.84,870.66,4062.0
221.656,3.84,873.0,4062.0
221.66,3.84,894.0,4062.0
221.664,3.84,950.6,4062.0
221.668,3.84,925.48,4062.0
221.672,3.84,933.0,4062.0
221.676,3.84,951.0,4062.0
221.68,3.84,964.8,4062.0
221.684,3.84,935.72,4062.0
221.688,3.84,959.52,4062.0
221.692,3.84,1006.48,4062.0
221.696,3.84,1029.68,4062.0
221.7,3.84,1019.5,4062.0
221.704,3.84,940.2,4062.0
221.708,3.84,865.52,4062.0
221.712,3.84,848.52,4062.0
221.716,3.84,872.32,4062.0
221.72,3.84,893.0,4062.0
221.724,3.84,877.92,4062.0
221.728,3.84,864.76,4062.0
221.732,3.84,884.5,4062.0
221.736,3.84,945.84,4062.0
221.74,3.84,954.5,4062.0
221.744,3.84,914.32,4062.0
221.748,3.84,921.96,4062.0
221.752,3.84,964.88,4062.0
221.756,3.84,993.0,4062.0
221.76,3.84,986.8,4062.0
221.764,3.84,959.66,4062.0
221.768,3.84,945.64,4062.0
221.772,3.84,919.46,4062.0
221.776,3.84,864.24,4062.0
221.78,3.84,846.6,4062.0
221.784,3.84,879.2,4062.0
221.788,3.84,982.72,4062.0
221.792,3.84,947.2,4062.0
221.796,3.84,952.0,4062.0
221.8,3.84,952.0,4062.0
221.804,3.84,952.0,4062.0
221.808,3.84,850.24,4062.0
221.812,3.84,811.22,4062.0
221.816,3.84,886.28,4062.0
221.82,3.84,906.5,4062.0
221.824,3.84,904.48,4062.0
221.828,3.84,849.82,4062.0
221.832,3.84,851.08,4062.0
221.836,3.84,853.0,4062.0
221.84,3.84,925.0,4062.0
221.844,3.84,962.5,4062.0
221.848,3.84,951.28,4062.0
221.852,3.84,957.84,4062.0
221.856,3.84,947.6,4062.0
221.86,3.84,928.0,4062.0
221.864,3.84,885.96,4062.0
221.868,3.84,871.64,4062.0
221.872,3.84,872.36,4062.0
221.876,3.84,872.0,4062.0
221.88,3.84,872.6,4062.0
221.884,3.84,902.58,4062.0
221.888,3.84,873.04,4062.0
221.892,3.84,833.0,4062.0
221.896,3.84,846.0,4062.0
221.9,3.84,883.5,4062.0
221.904,3.84,896.04,4062.0
221.908,3.84,928.92,4062.0
221.912,3.84,973.0,4062.0
221.916,3.84,947.24,4062.0
221.92,3.84,939.4,4062.0
221.924,3.84,939.08,4062.0
221.928,3.84,950.76,4062.0
221.932,3.84,1001.52,4062.0
221.936,3.84,993.72,4062.0
221.94,3.84,1010.4,4062.0
221.944,3.84,979.04,4062.0
221.948,3.84,880.62,4062.0
221.952,3.84,883.72,4062.0
221.956,3.84,909.04,4062.0
221.96,3.84,876.8,4062.0
221.964,3.84,967.38,4062.0
221.968,3.84,1003.4,4062.0
221.972,3.84,1003.82,4062.0
221.976,3.84,922.88,4062.0
221.98,3.84,870.5,4062.0
221.984,3.84,801.48,4062.0
221.988,3.84,789.4,4062.0
221.992,3.84,875.72,4062.0
221.996,3.84,916.92,4062.0
222.0,3.84,913.0,4062.0
222.004,3.84,911.04,4062.04
222.008,3.84,953.24,4062.08
222.012,3.84,908.0,4062.12
222.016,3.84,969.4,4062.16
222.02,3.84,975.0,4062.2
222.024,3.84,949.48,4062.24
222.028,3.84,942.56,4062.28
222.032,3.84,989.04,4062.32
222.036,3.84,1002.1,4062.36
222.04,3.84,1037.4,4062.4
222.044,3.84,953.18,4062.44
222.048,3.84,927.0,4062.48
222.052,3.84,952.16,4062.52
222.056,3.84,953.8,4062.56
222.06,3.84,944.7,4062.6
222.064,3.84,1027.0,4062.64
222.068,3.84,1053.14,4062.68
222.072,3.84,987.12,4062.72
222.076,3.84,957.72,4062.76
222.08,3.84,970.2,4062.8
222.084,3.84,972.36,4062.84
222.088,3.84,902.36,4062.88
222.092,3.84,876.46,4062.92
222.096,3.84,908.36,4062.96
222.1,3.84,865.0,4063.0
222.104,3.84,818.76,4063.0
222.108,3.84,825.0,4063.0
222.112,3.84,837.76,4063.0
222.116,3.84,888.44,4063.0
222.12,3.84,969.2,4063.0
222.124,3.84,987.84,4063.0
222.128,3.84,921.52,4063.0
222.132,3.84,922.22,4063.0
222.136,3.84,992.04,4063.0
222.14,3.84,1003.9,4063.0
222.144,3.84,957.84,4063.0
222.148,3.84,950.38,4063.0
222.152,3.84,899.96,4063.0
222.156,3.84,831.4,4063.0
222.16,3.84,875.6,4063.0
222.164,3.84,977.04,4063.0
222.168,3.84,908.24,4063.0
222.172,3.84,866.66,4063.0
222.176,3.84,930.2,4063.0
222.18,3.84,955.1,4063.0
222.184,3.84,897.76,4063.0
222.188,3.84,853.74,4063.0
222.192,3.84,925.88,4063.0
222.196,3.84,875.42,4063.0
222.2,3.84,896.0,4063.0
222.204,3.84,964.6,4063.0
222.208,3.84,896.88,4063.0
222.212,3.84,883.66,4063.0
222.216,3.84,923.48,4063.0
222.22,3.84,964.8,4063.0
222.224,3.84,969.88,4063.0
222.228,3.84,886.58,4063.0
222.232,3.84,852.0,4063.0
222.236,3.84,902.94,4063.0
222.24,3.84,954.2,4063.0
222.244,3.84,878.2,4063.0
222.248,3.84,833.48,4063.0
222.252,3.84,918.02,4063.0
222.256,3.84,930.56,4063.0
222.26,3.84,878.9,4063.0
222.264,3.84,892.64,4063.0
222.268,3.84,859.82,4063.0
222.272,3.84,869.56,4063.0
222.276,3.84,944.18,4063.0
222.28,3.84,913.8,4063.0
222.284,3.84,898.26,4063.0
222.288,3.84,918.0,4063.0
222.292,3.84,953.1,4063.0
222.296,3.84,936.2,4063.0
222.3,3.84,901.5,4063.0
222.304,3.84,944.56,4063.0
222.308,3.84,933.7,4063.0
222.312,3.84,852.8,4063.0
222.316,3.84,877.02,4063.0
222.32,3.84,957.0,4063.0
222.324,3.84,931.84,4063.0
222.328,3.84,897.92,4063.0
222.332,3.84,928.0,4063.0
222.336,3.84,926.4,4063.0
222.34,3.84,917.3,4063.0
222.344,3.84,904.28,4063.0
222.348,3.84,896.68,4063.0
222.352,3.84,875.16,4063.0
222.356,3.84,892.12,4063.0
222.36,3.84,929.2,4063.0
222.364,3.84,926.98,4063.0
222.368,3.84,891.96,4063.0
222.372,3.84,885.66,4063.0
222.376,3.84,941.4,4063.0
222.38,3.84,915.2,4063.0
222.384,3.84,910.68,4063.0
222.388,3.84,836.86,4063.0
222.392,3.84,822.6,4063.0
222.396,3.84,908.8,4063.0
222.4,3.84,899.0,4063.0
222.404,3.84,869.6,4063.0
222.408,3.84,918.92,4063.0
222.412,3.84,940.74,4063.0
222.416,3.84,882.2,4063.0
222.42,3.84,876.1,4063.0
222.424,3.84,887.44,4063.0
222.428,3.84,857.18,4063.0
222.432,3.84,882.24,4063.0
222.436,3.84,914.24,4063.0
222.44,3.84,920.0,4063.0
222.444,3.84,859.94,4063.0
222.448,3.84,931.92,4063.0
222.452,3.84,960.0,4063.0
222.456,3.84,916.08,4063.0
222.46,3.84,892.7,4063.0
222.464,3.84,875.72,4063.0
222.468,3.84,897.38,4063.0
222.472,3.84,918.4,4063.0
222.476,3.84,922.0,4063.0
222.48,3.84,890.2,4063.0
222.484,3.84,841.74,4063.0
222.488,3.84,880.8,4063.0
222.492,3.84,930.78,4063.0
222.496,3.84,914.76,4063.0
222.5,3.84,886.0,4063.0
222.504,3.84,853.4,4063.0
222.508,3.84,851.16,4063.0
222.512,3.84,885.24,4063.0
222.516,3.84,901.62,4063.0
222.52,3.84,918.4,4063.0
222.524,3.84,915.76,4063.0
222.528,3.84,888.88,4063.0
222.532,3.84,896.04,4063.0
222.536,3.84,911.2,4063.0
222.54,3.84,927.5,4063.0
222.544,3.84,897.96,4063.0
222.548,3.84,883.38,4063.0
222.552,3.84,929.04,4063.0
222.556,3.84,926.0,4063.0
222.56,3.84,924.6,4063.0
222.564,3.84,915.58,4063.0
222.568,3.84,892.0,4063.0
222.572,3.84,845.8,4063.0
222.576,3.84,829.96,4063.0
222.58,3.84,905.6,4063.0
222.584,3.84,923.96,4063.0
222.588,3.84,867.14,4063.0
222.592,3.84,886.2,4063.0
222.596,3.84,914.34,4063.0
222.6,3.84,882.0,4063.0
222.604,3.84,908.46,4063.0
222.608,3.84,862.92,4063.0
222.612,3.84,810.24,4063.0
222.616,3.84,798.72,4063.0
222.62,3.84,897.0,4063.0
222.624,3.84,949.36,4063.0
222.628,3.84,981.66,4063.0
222.632,3.84,990.2,4063.0
222.636,3.84,922.12,4063.0
222.64,3.84,809.4,4063.0
222.644,3.84,822.44,4063.0
222.648,3.84,883.16,4063.0
222.652,3.84,871.62,4063.0
222.656,3.84,835.36,4063.0
222.66,3.84,901.3,4063.0
222.664,3.84,957.8,4063.0
222.668,3.84,939.96,4063.0
222.672,3.84,919.24,4063.0
222.676,3.84,911.66,4063.0
222.68,3.84,907.2,4063.0
222.684,3.84,910.06,4063.0
222.688,3.84,902.92,4063.0
222.692,3.84,877.72,4063.0
222.696,3.84,848.96,4063.0
222.7,3.84,862.0,4063.0
222.704,3.84,877.92,4063.0
222.708,3.84,853.2,4063.0
222.712,3.84,853.28,4063.0
222.716,3.84,880.72,4063.0
222.72,3.84,896.0,4063.0
222.724,3.84,896.64,4063.0
222.728,3.84,897.04,4063.0
222.732,3.84,879.84,4063.0
222.736,3.84,821.04,4063.0
222.74,3.84,880.8,4063.0
222.744,3.84,888.92,4063.0
222.748,3.84,820.56,4063.0
222.752,3.84,778.36,4063.0
222.756,3.84,869.62,4063.0
222.76,3.84,883.2,4063.0
222.764,3.84,873.8,4063.0
222.768,3.84,887.92,4063.0
222.772,3.84,911.86,4063.0
222.776,3.84,865.72,4063.0
222.78,3.84,853.0,4063.0
222.784,3.84,889.0,4063.0
222.788,3.84,886.84,4063.0
222.792,3.84,853.64,4063.0
222.796,3.84,868.8,4063.0
222.8,3.84,859.0,4063.0
222.804,3.84,864.88,4063.0
222.808,3.84,894.76,4063.0
222.812,3.84,908.22,4063.0
222.816,3.84,864.84,4063.0
222.82,3.84,864.6,4063.0
222.824,3.84,885.24,4063.0
222.828,3.84,875.1,4063.0
222.832,3.84,852.84,4063.0
222.836,3.84,857.2,4063.0
222.84,3.84,866.2,4063.0
222.844,3.84,887.5,4063.0
222.848,3.84,923.4,4063.0
222.852,3.84,920.42,4063.0
222.856,3.84,857.68,4063.0
222.86,3.84,794.4,4063.0
222.864,3.84,792.64,4063.0
222.868,3.84,694.4,4063.0
222.872,3.84,469.12,4063.0
222.876,3.84,278.76,4063.0
222.88,3.84,122.6,4063.0
222.884,3.84,-133.82,4063.0
222.888,3.84,-392.4,4063.0
222.892,3.84,-583.12,4063.0
222.896,3.84,-886.52,4063.0
222.9,3.84,-1193.5,4063.0
222.904,3.84,-1393.92,4063.0
222.908,3.84,-1678.48,4063.0
222.912,3.84,-2009.0,4063.0
222.916,3.84,-2254.56,4063.0
222.92,3.84,-2519.8,4063.0
222.924,3.84,-2900.52,4063.0
222.928,3.84,-3284.96,4063.0
222.932,3.84,-3614.2,4063.0
222.936,3.84,-4020.24,4063.0
222.94,3.84,-4392.2,4063.0
222.944,3.84,-4731.84,4063.0
222.948,3.84,-4951.5,4063.0
222.952,3.84,-5075.4,4063.0
222.956,3.84,-5333.14,4063.0
222.96,3.84,-5498.2,4063.0
222.964,3.84,-5596.96,4063.0
222.968,3.84,-5716.84,4063.0
222.972,3.84,-5836.4,4063.0
222.976,3.84,-5959.32,4063.0
222.98,3.84,-6190.3,4063.0
222.984,3.84,-6414.48,4063.0
222.988,3.84,-6587.96,4063.0
222.992,3.84,-6709.32,4063.0
222.996,3.84,-7011.44,4063.0
223.0,3.84,-7327.0,4063.0
223.004,3.84008,-7623.94,4062.96
223.008,3.84016,-7630.0,4062.92
223.012,3.84024,-8140.42,4062.88
223.016,3.84032,-8173.0,4062.84
223.02,3.8404,-8429.5,4062.8
223.024,3.84048,-8624.32,4062.76
223.028,3.84056,-8992.72,4062.72
223.032,3.84064,-9174.16,4062.68
223.036,3.84072,-9372.66,4062.64
223.04,3.8408,-9571.8,4062.6
223.044,3.84088,-9612.0,4062.56
223.048,3.84096,-9772.36,4062.52
223.052,3.84104,-9823.0,4062.48
223.056,3.84112,-9986.44,4062.44
223.06,3.8412,-10073.1,4062.4
223.064,3.84128,-10231.92,4062.36
223.068,3.84136,-10410.9,4062.32
223.072,3.84144,-10617.4,4062.28
223.076,3.84152,-10878.7,4062.24
223.08,3.8416,-11150.2,4062.2
223.084,3.84168,-11346.0,4062.16
223.088,3.84176,-11428.6,4062.12
223.092,3.84184,-11501.24,4062.08
223.096,3.84192,-11597.84,4062.04
223.1,3.842,-11699.5,4062.0
223.104,3.84208,-11790.12,4061.96
223.108,3.84216,-11833.36,4061.92
223.112,3.84224,-11948.04,4061.88
223.116,3.84232,-12173.72,4061.84
223.12,3.8424,-12379.8,4061.8
223.124,3.84248,-12575.1,4061.76
223.128,3.84256,-12721.56,4061.72
223.132,3.84264,-12840.44,4061.68
223.136,3.84272,-13047.32,4061.64
223.14,3.8428,-13209.2,4061.6
223.144,3.84288,-13280.04,4061.56
223.148,3.84296,-13335.18,4061.52
223.152,3.84304,-13421.28,4061.48
223.156,3.84312,-13476.0,4061.44
223.16,3.8432,-13440.2,4061.4
223.164,3.84328,-13277.2,4061.36
223.168,3.84336,-13171.48,4061.32
223.172,3.84344,-13097.42,4061.28
223.176,3.84352,-13148.64,4061.24
223.18,3.8436,-13187.3,4061.2
223.184,3.84368,-13156.04,4061.16
223.188,3.84376,-13069.28,4061.12
223.192,3.84384,-12964.0,4061.08
223.196,3.84392,-12962.16,4061.04
223.2,3.844,-12872.0,4061.0
223.204,3.84408,-12868.08,4060.96
223.208,3.84416,-12815.2,4060.92
223.212,3.84424,-12762.24,4060.88
223.216,3.84432,-12507.84,4060.84
223.22,3.8444,-12486.0,4060.8
223.224,3.84448,-12434.08,4060.76
223.228,3.84456,-12350.46,4060.72
223.232,3.84464,-12252.32,4060.68
223.236,3.84472,-12203.2,4060.64
223.24,3.8448,-12196.0,4060.6
223.244,3.84488,-12127.36,4060.56
223.248,3.84496,-12080.64,4060.52
223.252,3.84504,-12037.96,4060.48
223.256,3.84512,-12026.0,4060.44
223.26,3.8452,-11950.4,4060.4
223.264,3.84528,-11847.28,4060.36
223.268,3.84536,-11763.18,4060.32
223.272,3.84544,-11632.68,4060.28
223.276,3.84552,-11525.64,4060.24
223.28,3.8456,-11500.2,4060.2
223.284,3.84568,-11503.0,4060.16
223.288,3.84576,-11473.32,4060.12
223.292,3.84584,-11386.28,4060.08
223.296,3.84592,-11303.4,4060.04
223.3,3.846,-11250.0,4060.0
223.304,3.84608,-11233.56,4059.96
223.308,3.84616,-11201.76,4059.92
223.312,3.84624,-11140.44,4059.88
223.316,3.84632,-11127.0,4059.84
223.32,3.8464,-11074.6,4059.8
223.324,3.84648,-10986.88,4059.76
223.328,3.84656,-10947.88,4059.72
223.332,3.84664,-10879.5,4059.68
223.336,3.84672,-10810.48,4059.64
223.34,3.8468,-10745.0,4059.6
223.344,3.84688,-10681.72,4059.56
223.348,3.84696,-10640.64,4059.52
223.352,3.84704,-10567.64,4059.48
223.356,3.84712,-10538.0,4059.44
223.36,3.8472,-10494.2,4059.4
223.364,3.84728,-10297.04,4059.36
223.368,3.84736,-10193.64,4059.32
223.372,3.84744,-10171.52,4059.28
223.376,3.84752,-10135.12,4059.24
223.38,3.8476,-10063.4,4059.2
223.384,3.84768,-9994.24,4059.16
223.388,3.84776,-9874.68,4059.12
223.392,3.84784,-9760.0,4059.08
223.396,3.84792,-9758.38,4059.04
223.4,3.848,-9679.0,4059.0
223.404,3.84808,-9612.36,4058.96
223.408,3.84816,-9565.88,4058.92
223.412,3.84824,-9471.88,4058.88
223.416,3.84832,-9209.32,4058.84
223.42,3.8484,-9119.5,4058.8
223.424,3.84848,-9042.48,4058.76
223.428,3.84856,-8888.52,4058.72
223.432,3.84864,-8865.0,4058.68
223.436,3.84872,-8753.48,4058.64
223.44,3.8488,-8638.6,4058.6
223.444,3.84888,-8558.28,4058.56
223.448,3.84896,-8451.56,4058.52
223.452,3.84904,-8371.2,4058.48
223.456,3.84912,-8296.12,4058.44
223.46,3.8492,-8201.9,4058.4
223.464,3.84928,-8171.0,4058.36
223.468,3.84936,-8102.36,4058.32
223.472,3.84944,-8052.92,4058.28
223.476,3.84952,-7999.74,4058.24
223.48,3.8496,-7898.8,4058.2
223.484,3.84968,-7819.26,4058.16
223.488,3.84976,-7721.96,4058.12
223.492,3.84984,-7638.7,4058.08
223.496,3.84992,-7618.0,4058.04
223.5,3.85,-7599.5,4058.0
223.504,3.84992,-7557.0,4057.96
223.508,3.84984,-7523.18,4057.92
223.512,3.84976,-7428.64,4057.88
223.516,3.84968,-7297.74,4057.84
223.52,3.8496,-7267.0,4057.8
223.524,3.84952,-7245.34,4057.76
223.528,3.84944,-7197.04,4057.72
223.532,3.84936,-7162.78,4057.68
223.536,3.84928,-7126.6,4057.64
223.54,3.8492,-7063.6,4057.6
223.544,3.84912,-6982.96,4057.56
223.548,3.84904,-6936.2,4057.52
223.552,3.84896,-6839.04,4057.48
223.556,3.84888,-6817.52,4057.44
223.56,3.8488,-6741.0,4057.4
223.564,3.84872,-6676.48,4057.36
223.568,3.84864,-6560.44,4057.32
223.572,3.84856,-6431.08,4057.28
223.576,3.84848,-6352.12,4057.24
223.58,3.8484,-6250.7,4057.2
223.584,3.84832,-6115.28,4057.16
223.588,3.84824,-6030.62,4057.12
223.592,3.84816,-5909.2,4057.08
223.596,3.84808,-5766.88,4057.04
223.6,3.848,-5614.0,4057.0
223.604,3.84792,-5411.14,4057.0
223.608,3.84784,-5121.88,4057.0
223.612,3.84776,-4837.4,4057.0
223.616,3.84768,-4516.4,4057.0
223.62,3.8476,-4382.9,4057.0
223.624,3.84752,-3949.48,4057.0
223.628,3.84744,-3446.52,4057.0
223.632,3.84736,-2867.48,4057.0
223.636,3.84728,-2354.44,4057.0
223.64,3.8472,-1765.4,4057.0
223.644,3.84712,-1080.18,4057.0
223.648,3.84704,-513.88,4057.0
223.652,3.84696,-218.5,4057.0
223.656,3.84688,-21.04,4057.0
223.66,3.8468,117.0,4057.0
223.664,3.84672,231.2,4057.0
223.668,3.84664,295.72,4057.0
223.672,3.84656,324.72,4057.0
223.676,3.84648,357.8,4057.0
223.68,3.8464,377.8,4057.0
223.684,3.84632,374.04,4057.0
223.688,3.84624,372.92,4057.0
223.692,3.84616,395.44,4057.0
223.696,3.84608,417.2,4057.0
223.7,3.846,422.0,4057.0
223.704,3.84592,427.76,4057.0
223.708,3.84584,427.56,4057.0
223.712,3.84576,426.6,4057.0
223.716,3.84568,428.28,4057.0
223.72,3.8456,410.2,4057.0
223.724,3.84552,398.9,4057.0
223.728,3.84544,404.88,4057.0
223.732,3.84536,413.4,4057.0
223.736,3.84528,416.48,4057.0
223.74,3.8452,399.4,4057.0
223.744,3.84512,389.6,4057.0
223.748,3.84504,422.26,4057.0
223.752,3.84496,419.64,4057.0
223.756,3.84488,409.0,4057.0
223.76,3.8448,409.0,4057.0
223.764,3.84472,407.56,4057.0
223.768,3.84464,402.12,4057.0
223.772,3.84456,408.0,4057.0
223.776,3.84448,408.0,4057.0
223.78,3.8444,406.4,4057.0
223.784,3.84432,392.0,4057.0
223.788,3.84424,392.54,4057.0
223.792,3.84416,401.0,4057.0
223.796,3.84408,401.12,4057.0
223.8,3.844,407.0,4057.0
223.804,3.84392,419.74,4057.0
223.808,3.84384,403.68,4057.0
223.812,3.84376,391.72,4057.0
223.816,3.84368,399.28,4057.0
223.82,3.8436,391.9,4057.0
223.824,3.84352,389.24,4057.0
223.828,3.84344,394.16,4057.0
223.832,3.84336,400.88,4057.0
223.836,3.84328,397.9,4057.0
223.84,3.8432,417.8,4057.0
223.844,3.84312,408.96,4057.0
223.848,3.84304,389.04,4057.0
223.852,3.84296,384.0,4057.0
223.856,3.84288,398.4,4057.0
223.86,3.8428,392.8,4057.0
223.864,3.84272,395.48,4057.0
223.868,3.84264,389.1,4057.0
223.872,3.84256,401.28,4057.0
223.876,3.84248,396.74,4057.0
223.88,3.8424,386.2,4057.0
223.884,3.84232,385.58,4057.0
223.888,3.84224,383.76,4057.0
223.892,3.84216,389.56,4057.0
223.896,3.84208,403.28,4057.0
223.9,3.842,407.0,4057.0
223.904,3.84192,405.92,4057.0
223.908,3.84184,396.96,4057.0
223.912,3.84176,391.04,4057.0
223.916,3.84168,387.82,4057.0
223.92,3.8416,371.0,4057.0
223.924,3.84152,374.04,4057.0
223.928,3.84144,383.32,4057.0
223.932,3.84136,386.92,4057.0
223.936,3.84128,383.8,4057.0
223.94,3.8412,393.7,4057.0
223.944,3.84112,391.32,4057.0
223.948,3.84104,390.64,4057.0
223.952,3.84096,402.2,4057.0
223.956,3.84088,398.74,4057.0
